
pain with hernia repair	[]	pain with hernia repair	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in English Vocabulary [hernia]', 'Same- Token Exists in English Vocabulary [with]'}
fever from a virus	[]	fever from a virus	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [virus]', 'Same- Token Exists in English Vocabulary [a]'}
possible blood clots	[]	possible blood clots	Same	{'Same- Token Exists in English Vocabulary [clots]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [blood]'}
group b streptococcus protocol	[]	group b streptococcus protocol	Same	{'Same- Token Exists in English Vocabulary [protocol]', 'Same- Token Exists in English Vocabulary [streptococcus]', 'Same- Token Exists in English Vocabulary [group]', 'Same- Token Exists in English Vocabulary [b]'}
bad heartburn	[]	bad heartburn	Same	{'Same- Token Exists in English Vocabulary [heartburn]', 'Same- Token Exists in English Vocabulary [bad]'}
vaginal yeast infection	[]	vaginal yeast infection	Same	{'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [vaginal]', 'Same- Token Exists in English Vocabulary [infection]'}
bilateral pneumonia	[]	bilateral pneumonia	Same	{'Same- Token Exists in English Vocabulary [bilateral]', 'Same- Token Exists in English Vocabulary [pneumonia]'}
itchiness due to eczema	[]	itchiness due to eczema	Same	{'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [itchiness]', 'Same- Token Exists in English Vocabulary [eczema]', 'Same- Token Exists in English Vocabulary [to]'}
yeast infection from diaper	[]	yeast infection from diaper	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [yeast]', 'Same- Token Exists in English Vocabulary [diaper]', 'Same- Token Exists in English Vocabulary [infection]'}
bacterial eyes	[]	bacterial eyes	Same	{'Same- Token Exists in English Vocabulary [bacterial]', 'Same- Token Exists in English Vocabulary [eyes]'}
nightime cough and cold	[]	nightime cough and cold	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [nightime]', 'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [and]'}
candida overgrowth	[]	candida overgrowth	Same	{'Same- Token Exists in English Vocabulary [overgrowth]', 'Same- Token Exists in English Vocabulary [candida]'}
viral wheeze	[]	viral wheeze	Same	{'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [wheeze]'}
tubinates in nose swollen	[]	tubinates in nose swollen	Same	{'Same- Token Exists in English Vocabulary [swollen]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [tubinates]', 'Same- Token Exists in English Vocabulary [nose]', 'Same- Token Exists in English Vocabulary [in]'}
neck ache	[]	neck ache	Same	{'Same- Token Exists in English Vocabulary [neck]', 'Same- Token Exists in English Vocabulary [ache]'}
abdominal rash	[]	abdominal rash	Same	{'Same- Token Exists in English Vocabulary [abdominal]', 'Same- Token Exists in English Vocabulary [rash]'}
yeat infection	["[('heat', 2.3913680530251414e-05), ('beat', 2.431899714940822e-06), ('meat', 8.106332383136073e-07), ('yeast', 8.106332383136073e-07), ('yet', 4.0531661915680364e-07)]"]	yeast infection	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [yeat ==> heat]', 'Same- Token Exists in English Vocabulary [infection]', 'Refined/Validated Correction - Context-aware post-processing  [heat infection ==> yeast infection]'}
tendonitis in  both wrists	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	tendonitis in a both wrists	Changed	{'Same- Token Exists in English Vocabulary [in]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [tendonitis]', 'Same- Token Exists in English Vocabulary [both]', 'Same- Token Exists in English Vocabulary [wrists]'}
viral pink eye	[]	viral pink eye	Same	{'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [pink]', 'Same- Token Exists in English Vocabulary [eye]'}
discomofort from vaccinations	["[('discomfort', 1.215949857470411e-06)]"]	discomfort from vaccinations	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [discomofort ==> discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
fever with vaccination	[]	fever with vaccination	Same	{'Same- Token Exists in English Vocabulary [vaccination]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [with]'}
redness or skin rash	[]	redness or skin rash	Same	{'Same- Token Exists in English Vocabulary [skin]', 'Same- Token Exists in English Vocabulary [redness]', 'Same- Token Exists in English Vocabulary [or]', 'Same- Token Exists in English Vocabulary [rash]'}
discomfort  from air travel	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	discomfort a from air travel	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [travel]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [air]', 'Same- Token Exists in English Vocabulary [from]'}
cut finger	[]	cut finger	Same	{'Same- Token Exists in English Vocabulary [cut]', 'Same- Token Exists in English Vocabulary [finger]'}
back injury	[]	back injury	Same	{'Same- Token Exists in English Vocabulary [injury]', 'Same- Token Exists in English Vocabulary [back]'}
pain with vaccinations	[]	pain with vaccinations	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [vaccinations]', 'Same- Token Exists in English Vocabulary [with]'}
discomfort from air travel	[]	discomfort from air travel	Same	{'Same- Token Exists in English Vocabulary [travel]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [air]'}
prevent blood incompatability	["[('incompatibility', 2.3913680530251414e-05)]"]	prevent blood incompatibility	Changed	{'Same- Token Exists in English Vocabulary [blood]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [incompatability ==> incompatibility]', 'Same- Token Exists in English Vocabulary [prevent]'}
uncontrollable cough	[]	uncontrollable cough	Same	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [uncontrollable]'}
inflammation in the blood	[]	inflammation in the blood	Same	{'Same- Token Exists in English Vocabulary [the]', 'Same- Token Exists in English Vocabulary [blood]', 'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in English Vocabulary [in]'}
fever from vaccinations	[]	fever from vaccinations	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [vaccinations]'}
eye infectio n	["[('infection', 0.00033965532685340145)]"]	eye infection n	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [infectio ==> infection]', 'Same- Token Exists in English Vocabulary [n]', 'Same- Token Exists in English Vocabulary [eye]'}
dishydrotic eczema	["[('dyshydrotic', 4.0531661915680364e-07)]"]	dyshydrotic eczema	Changed	{'Same- Token Exists in English Vocabulary [eczema]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [dishydrotic ==> dyshydrotic]'}
prevent bloot clots	["[('blood', 0.0004150442180165669), ('bloom', 3.6478495724112327e-06), ('boot', 4.0531661915680364e-07), ('bloat', 4.0531661915680364e-07)]"]	prevent blood clots	Changed	{'Same- Token Exists in English Vocabulary [clots]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [bloot ==> blood]', 'Same- Token Exists in English Vocabulary [prevent]'}
history of herpes	[]	history of herpes	Same	{'Same- Token Exists in English Vocabulary [history]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [herpes]'}
consistent cough	[]	consistent cough	Same	{'Same- Token Exists in English Vocabulary [cough]', 'Same- Token Exists in English Vocabulary [consistent]'}
hives on face with wheezing	[]	hives on face with wheezing	Same	{'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [wheezing]', 'Same- Token Exists in English Vocabulary [face]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [hives]'}
discomfort from strep throat	[]	discomfort from strep throat	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [strep]', 'Same- Token Exists in English Vocabulary [throat]'}
allergy to dogs and cats	[]	allergy to dogs and cats	Same	{'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [dogs]', 'Same- Token Exists in English Vocabulary [cats]', 'Same- Token Exists in English Vocabulary [allergy]', 'Same- Token Exists in English Vocabulary [and]'}
history of cancer	[]	history of cancer	Same	{'Same- Token Exists in English Vocabulary [history]', 'Same- Token Exists in English Vocabulary [of]', 'Same- Token Exists in English Vocabulary [cancer]'}
hand foot and mouth	[]	hand foot and mouth	Same	{'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [foot]', 'Same- Token Exists in English Vocabulary [hand]', 'Same- Token Exists in English Vocabulary [mouth]'}
discomfort from rash	[]	discomfort from rash	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [rash]'}
irritable bowel syndrom	["[('syndrome', 0.0024371688309898602)]"]	irritable bowel syndrome	Changed	{'Same- Token Exists in English Vocabulary [irritable]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [syndrom ==> syndrome]', 'Same- Token Exists in English Vocabulary [bowel]'}
closed eye duct	[]	closed eye duct	Same	{'Same- Token Exists in English Vocabulary [eye]', 'Same- Token Exists in English Vocabulary [duct]', 'Same- Token Exists in English Vocabulary [closed]'}
thrush in the mouth	[]	thrush in the mouth	Same	{'Same- Token Exists in English Vocabulary [thrush]', 'Same- Token Exists in English Vocabulary [mouth]', 'Same- Token Exists in English Vocabulary [the]', 'Same- Token Exists in English Vocabulary [in]'}
hemorrhoid swelling	[]	hemorrhoid swelling	Same	{'Same- Token Exists in English Vocabulary [hemorrhoid]', 'Same- Token Exists in English Vocabulary [swelling]'}
baby had respiratory distress at birth	[]	baby had respiratory distress at birth	Same	{'Same- Token Exists in English Vocabulary [distress]', 'Same- Token Exists in English Vocabulary [at]', 'Same- Token Exists in English Vocabulary [had]', 'Same- Token Exists in English Vocabulary [baby]', 'Same- Token Exists in English Vocabulary [respiratory]', 'Same- Token Exists in English Vocabulary [birth]'}
hernia operation	[]	hernia operation	Same	{'Same- Token Exists in English Vocabulary [operation]', 'Same- Token Exists in English Vocabulary [hernia]'}
to shrink adenoids	[]	to shrink adenoids	Same	{'Same- Token Exists in English Vocabulary [adenoids]', 'Same- Token Exists in English Vocabulary [shrink]', 'Same- Token Exists in English Vocabulary [to]'}
cold symtptoms	["[('symptoms', 6.64719255417158e-05)]"]	cold symptoms	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [symtptoms ==> symptoms]', 'Same- Token Exists in English Vocabulary [cold]'}
fungus on chest and neck	[]	fungus on chest and neck	Same	{'Same- Token Exists in English Vocabulary [neck]', 'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [fungus]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [on]'}
