
urinary discomfort	[]	urinary discomfort	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [urinary]'}
treat pain associated with blisters in throat from virus	[]	treat pain associated with blisters in throat from virus	Same	{'Same- Token Exists in English Vocabulary [blisters]', 'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [virus]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [treat]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [associated]'}
pain relief from c-section	[]	pain relief from c-section	Same	{'Same- Token Exists in English Vocabulary [relief]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [c-section]', 'Same- Token Exists in English Vocabulary [pain]'}
prolonged rom	[]	prolonged rom	Same	{'Same- Token Exists in English Vocabulary [rom]', 'Same- Token Exists in English Vocabulary [prolonged]'}
fever due to flu	[]	fever due to flu	Same	{'Same- Token Exists in English Vocabulary [flu]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [to]'}
blepheritis	["[('blepharitis', 1.7023298004585753e-05)]"]	blepharitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [blepheritis ==> blepharitis]'}
discomfort fromt teething	["[('from', 0.0005029979243735933), ('front', 5.025926077544365e-05)]"]	discomfort from teething	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [fromt ==> from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [teething]'}
vaginal infection due to episiotomy	[]	vaginal infection due to episiotomy	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [episiotomy]', 'Same- Token Exists in English Vocabulary [due]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [vaginal]'}
bacterial chest infection	[]	bacterial chest infection	Same	{'Same- Token Exists in English Vocabulary [chest]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [bacterial]'}
pain from arthritis	[]	pain from arthritis	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [arthritis]', 'Same- Token Exists in English Vocabulary [pain]'}
fungal infection on neck	[]	fungal infection on neck	Same	{'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [fungal]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [neck]'}
antibiotic resistant pneumonia	[]	antibiotic resistant pneumonia	Same	{'Same- Token Exists in English Vocabulary [pneumonia]', 'Same- Token Exists in English Vocabulary [resistant]', 'Same- Token Exists in English Vocabulary [antibiotic]'}
viral illness symptoms	[]	viral illness symptoms	Same	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [viral]', 'Same- Token Exists in English Vocabulary [illness]'}
supra ventricular tachycardia	[]	supra ventricular tachycardia	Same	{'Same- Token Exists in English Vocabulary [supra]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [ventricular]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [tachycardia]'}
nausea during labour	[]	nausea during labour	Same	{'Same- Token Exists in English Vocabulary [nausea]', 'Same- Token Exists in English Vocabulary [during]', 'Same- Token Exists in English Vocabulary [labour]'}
swimmer's ear prophylaxis	[]	swimmer s ear prophylaxis	Same	{'Same- Token Exists in English Vocabulary [swimmer]', 'Same- Token Exists in English Vocabulary [prophylaxis]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [s]'}
discomfort from hypospadias repair	[]	discomfort from hypospadias repair	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [hypospadias]'}
poison oak reaction	[]	poison oak reaction	Same	{'Same- Token Exists in English Vocabulary [oak]', 'Same- Token Exists in English Vocabulary [poison]', 'Same- Token Exists in English Vocabulary [reaction]'}
prevent inflammation	[]	prevent inflammation	Same	{'Same- Token Exists in English Vocabulary [prevent]', 'Same- Token Exists in English Vocabulary [inflammation]'}
hemorrhoids	[]	hemorrhoids	Same	{'Same- Token Exists in English Vocabulary [hemorrhoids]'}
circumsision	["[('circumcision', 8.106332383136073e-07)]"]	circumcision	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [circumsision ==> circumcision]'}
sprained arm	[]	sprained arm	Same	{'Same- Token Exists in English Vocabulary [arm]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [sprained]'}
discomfort from acid reflux	[]	discomfort from acid reflux	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [reflux]', 'Same- Token Exists in English Vocabulary [acid]'}
postpartum	[]	postpartum	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [postpartum]'}
neck ache	[]	neck ache	Same	{'Same- Token Exists in English Vocabulary [ache]', 'Same- Token Exists in English Vocabulary [neck]'}
hives on belly	[]	hives on belly	Same	{'Same- Token Exists in English Vocabulary [belly]', 'Same- Token Exists in English Vocabulary [hives]', 'Same- Token Exists in English Vocabulary [on]'}
pain after child birth	[]	pain after child birth	Same	{'Same- Token Exists in English Vocabulary [child]', 'Same- Token Exists in English Vocabulary [birth]', 'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [pain]'}
kept spitting up formula	[]	kept spitting up formula	Same	{'Same- Token Exists in English Vocabulary [formula]', 'Same- Token Exists in English Vocabulary [kept]', 'Same- Token Exists in English Vocabulary [spitting]', 'Same- Token Exists in English Vocabulary [up]'}
minor injuries	[]	minor injuries	Same	{'Same- Token Exists in English Vocabulary [injuries]', 'Same- Token Exists in English Vocabulary [minor]'}
plugged eye duct	[]	plugged eye duct	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [plugged]', 'Same- Token Exists in English Vocabulary [duct]', 'Same- Token Exists in English Vocabulary [eye]'}
throat pain from strep	[]	throat pain from strep	Same	{'Same- Token Exists in English Vocabulary [throat]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [strep]'}
asthma symptoms	[]	asthma symptoms	Same	{'Same- Token Exists in English Vocabulary [symptoms]', 'Same- Token Exists in English Vocabulary [asthma]'}
respiratory infection tooth and gum infection	[]	respiratory infection tooth and gum infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [and]', 'Same- Token Exists in English Vocabulary [respiratory]', 'Same- Token Exists in English Vocabulary [tooth]', 'Same- Token Exists in English Vocabulary [gum]'}
sinus infection following croup	[]	sinus infection following croup	Same	{'Same- Token Exists in English Vocabulary [sinus]', 'Same- Token Exists in English Vocabulary [following]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [croup]'}
discharge during pregnancy	[]	discharge during pregnancy	Same	{'Same- Token Exists in English Vocabulary [during]', 'Same- Token Exists in English Vocabulary [discharge]', 'Same- Token Exists in English Vocabulary [pregnancy]'}
allergry symptoms	["[('allergy', 9.160155592943762e-05)]"]	allergy symptoms	Changed	{'Same- Token Exists in English Vocabulary [symptoms]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [allergry ==> allergy]'}
fever with vaccination	[]	fever with vaccination	Same	{'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [with]', 'Same- Token Exists in English Vocabulary [vaccination]'}
suspected sepsis	[]	suspected sepsis	Same	{'Same- Token Exists in English Vocabulary [sepsis]', 'Same- Token Exists in English Vocabulary [suspected]'}
uterus muscle relaxer	[]	uterus muscle relaxer	Same	{'Same- Token Exists in English Vocabulary [muscle]', 'Same- Token Exists in English Vocabulary [uterus]', 'Same- Token Exists in English Vocabulary [relaxer]'}
post operative pain	[]	post operative pain	Same	{'Same- Token Exists in English Vocabulary [post]', 'Same- Token Exists in English Vocabulary [operative]', 'Same- Token Exists in English Vocabulary [pain]'}
fever unknown etiology	[]	fever unknown etiology	Same	{'Same- Token Exists in English Vocabulary [etiology]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [unknown]'}
birth control	[]	birth control	Same	{'Same- Token Exists in English Vocabulary [birth]', 'Same- Token Exists in English Vocabulary [control]'}
improve digestion	[]	improve digestion	Same	{'Same- Token Exists in English Vocabulary [digestion]', 'Same- Token Exists in English Vocabulary [improve]'}
prevent nausea	[]	prevent nausea	Same	{'Same- Token Exists in English Vocabulary [nausea]', 'Same- Token Exists in English Vocabulary [prevent]'}
skin condition	[]	skin condition	Same	{'Same- Token Exists in English Vocabulary [condition]', 'Same- Token Exists in English Vocabulary [skin]'}
hernia repair	[]	hernia repair	Same	{'Same- Token Exists in English Vocabulary [hernia]', 'Same- Token Exists in English Vocabulary [repair]'}
excessive crying	[]	excessive crying	Same	{'Same- Token Exists in English Vocabulary [excessive]', 'Same- Token Exists in English Vocabulary [crying]'}
hypothyriodism	["[('hypothyroidism', 3.0804063055917074e-05)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothyriodism ==> hypothyroidism]'}
broncities	["[('bronchitis', 0.9), ('bronchitis\\\\', 0.9), ('bronchitis;', 0.9), ('bronchitis:', 0.9)]"]	bronchitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [broncities ==> bronchitis]'}
dever	["[('fever', 0.0001451033496581357), ('never', 2.026583095784018e-06), ('deer', 1.6212664766272145e-06), ('diver', 4.0531661915680364e-07)]"]	fever	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [dever ==> fever]'}
large cut	[]	large cut	Same	{'Same- Token Exists in English Vocabulary [cut]', 'Same- Token Exists in English Vocabulary [large]'}
dizziness after cholecystectomy	[]	dizziness after cholecystectomy	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [cholecystectomy]', 'Same- Token Exists in English Vocabulary [dizziness]', 'Same- Token Exists in English Vocabulary [after]'}
quit smoking aid	[]	quit smoking aid	Same	{'Same- Token Exists in English Vocabulary [quit]', 'Same- Token Exists in English Vocabulary [smoking]', 'Same- Token Exists in English Vocabulary [aid]'}
eye lid irritation	[]	eye lid irritation	Same	{'Same- Token Exists in English Vocabulary [lid]', 'Same- Token Exists in English Vocabulary [irritation]', 'Same- Token Exists in English Vocabulary [eye]'}
post caesaren section recovery	["[('caesarean', 1.4653560522135668e-05)]"]	post caesarean section recovery	Changed	{'Same- Token Exists in English Vocabulary [section]', 'Same- Token Exists in English Vocabulary [post]', 'Corrected - Using Single-Edit Probable Candidates in English Corpus [caesaren ==> caesarean]', 'Same- Token Exists in English Vocabulary [recovery]'}
back pain	[]	back pain	Same	{'Same- Token Exists in English Vocabulary [pain]', 'Same- Token Exists in English Vocabulary [back]'}
incision pain	[]	incision pain	Same	{'Same- Token Exists in English Vocabulary [incision]', 'Same- Token Exists in English Vocabulary [pain]'}
after tubes put in ears	[]	after tubes put in ears	Same	{'Same- Token Exists in English Vocabulary [tubes]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [put]', 'Same- Token Exists in English Vocabulary [after]', 'Same- Token Exists in English Vocabulary [ears]'}
labial adhesions	[]	labial adhesions	Same	{'Same- Token Exists in English Vocabulary [adhesions]', 'Same- Token Exists in English Vocabulary [labial]'}
maternal chorioamnionitis	[]	maternal chorioamnionitis	Same	{'Same- Token Exists in English Vocabulary [maternal]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [chorioamnionitis]'}
ear infection in both ears	[]	ear infection in both ears	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [in]', 'Same- Token Exists in English Vocabulary [both]', 'Same- Token Exists in English Vocabulary [ear]', 'Same- Token Exists in English Vocabulary [ears]'}
prevents blood clots post-op	[]	prevents blood clots post-op	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [post-op]', 'Same- Token Exists in English Vocabulary [prevents]', 'Same- Token Exists in English Vocabulary [clots]', 'Same- Token Exists in English Vocabulary [blood]'}
skin irritations	[]	skin irritations	Same	{'Same- Token Exists in English Vocabulary [skin]', 'Same- Token Exists in English Vocabulary [irritations]'}
skin reaction	[]	skin reaction	Same	{'Same- Token Exists in English Vocabulary [skin]', 'Same- Token Exists in English Vocabulary [reaction]'}
prior pre eclampsia	[]	prior pre eclampsia	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pre]', 'Same- Token Exists in English Vocabulary [prior]', 'Same- Token Exists in English Vocabulary [eclampsia]'}
possible allergic reaction	[]	possible allergic reaction	Same	{'Same- Token Exists in English Vocabulary [allergic]', 'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [reaction]'}
bronchitis infection	[]	bronchitis infection	Same	{'Same- Token Exists in English Vocabulary [bronchitis]', 'Same- Token Exists in English Vocabulary [infection]'}
clear nasal passages	[]	clear nasal passages	Same	{'Same- Token Exists in English Vocabulary [passages]', 'Same- Token Exists in English Vocabulary [nasal]', 'Same- Token Exists in English Vocabulary [clear]'}
