
possible infection	[]	possible infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [possible]'}
cold symptoms, sore throat, fever	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	cold symptoms a sore throat a fever	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [throat]'}
low iron	[]	low iron	Same	{'Same- Token Exists in English Vocabulary [low]', 'Same- Token Exists in English Vocabulary [iron]'}
ear infection	[]	ear infection	Same	{'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [ear]'}
fever, headaches	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a headaches	Changed	{'Same- Token Exists in English Vocabulary [headaches]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]'}
discomfort from injury	[]	discomfort from injury	Same	{'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [injury]', 'Same- Token Exists in English Vocabulary [discomfort]'}
cold symptoms, chest infection	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	cold symptoms a chest infection	Changed	{'Same- Token Exists in English Vocabulary [cold]', 'Same- Token Exists in English Vocabulary [symptoms]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [infection]', 'Same- Token Exists in English Vocabulary [chest]'}
no response to this question	[]	no response to this question	Same	{'Same- Token Exists in English Vocabulary [this]', 'Same- Token Exists in English Vocabulary [no]', 'Same- Token Exists in English Vocabulary [response]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [question]'}
fever, unable to sleep, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	fever a unable to sleep a discomfort	Changed	{'Same- Token Exists in English Vocabulary [unable]', 'Same- Token Exists in English Vocabulary [to]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [sleep]'}
sore throat, headache, fever, sore neck, sore leg, discomfort	["[('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06), ('a', 0.0011117834863471124), ('s', 0.0006886329359474093), ('b', 0.0004896224759414188), ('d', 0.00035384140852388955), ('c', 0.000264266435690236), ('i', 0.00018725627805044328), ('e', 0.00010619295421908255), ('t', 9.160155592943762e-05), ('g', 8.430585678461515e-05), ('f', 8.268459030798794e-05), ('n', 6.120280949267734e-05), ('h', 4.944862753713004e-05), ('k', 4.782736106050283e-05), ('x', 4.701672782218922e-05), ('v', 3.485722924748511e-05), ('p', 2.8372163340976255e-05), ('j', 2.6345580245192236e-05), ('q', 2.3103047291937807e-05), ('o', 2.148178081531059e-05), ('l', 2.1076464196153788e-05), ('m', 1.986051433868338e-05), ('y', 1.1348865336390502e-05), ('r', 9.727598859763288e-06), ('z', 8.91696562144968e-06), ('u', 6.485065906508858e-06), ('w', 2.8372163340976255e-06)]"]	sore throat a headache a fever a sore neck a sore leg a discomfort	Changed	{'Same- Token Exists in English Vocabulary [leg]', 'Same- Token Exists in English Vocabulary [sore]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ ==> a]', 'Same- Token Exists in English Vocabulary [fever]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [headache]', 'Same- Token Exists in English Vocabulary [neck]', 'Same- Token Exists in English Vocabulary [throat]'}
ciprodex ear drops	["[('codex', 0.9), ('chironex', 0.9), ('proder', 0.9), ('biodex', 0.9)]"]	codex ear drops	Changed	{'Same- Token Exists in English Vocabulary [drops]', 'Same- Token Exists in English Vocabulary [ear]', 'Corrected - Using MultiEdit Probable Candidates [ciprodex ==> codex]'}
no response to this question	[]	no response to this question	Same	{'Same- Token Exists in English Vocabulary [this]', 'Same- Token Exists in English Vocabulary [no]', 'Same- Token Exists in English Vocabulary [response]', 'Same- Token Exists in English Vocabulary [to]', 'Same- Token Exists in English Vocabulary [question]'}
triamcinolone;neomycin;gramicidin;nystatin	[]	triamcinolone neomycin gramicidin nystatin	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [nystatin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [neomycin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [triamcinolone]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [gramicidin]'}
polyethylene glycol	[]	polyethylene glycol	Same	{'Same- Token Exists in English Vocabulary [polyethylene]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [glycol]'}
bacitracin;polymyxin b sulfate	[]	bacitracin polymyxin b sulfate	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [bacitracin]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [polymyxin]', 'Same- Token Exists in English Vocabulary [sulfate]', 'Same- Token Exists in English Vocabulary [b]'}
spitting up	[]	spitting up	Same	{'Same- Token Exists in English Vocabulary [up]', 'Same- Token Exists in English Vocabulary [spitting]'}
congesttion	["[('congestion', 5.269116049038447e-06)]"]	congestion	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [congesttion ==> congestion]'}
hysterectomy	[]	hysterectomy	Same	{'Same- Token Exists in English Vocabulary [hysterectomy]'}
discharge	[]	discharge	Same	{'Same- Token Exists in English Vocabulary [discharge]'}
angioplasty	[]	angioplasty	Same	{'Same- Token Exists in English Vocabulary [angioplasty]'}
hiccups	[]	hiccups	Same	{'Same- Token Exists in English Vocabulary [hiccups]'}
apo-salvent	["[('co-solvent', 0.9), ('non-solvent', 0.9), ('non-salient', 0.9), ('co-solvents', 0.9)]"]	co-solvent	Changed	{'Corrected - Using MultiEdit Probable Candidates [apo-salvent ==> co-solvent]'}
fer-in-sol	["[('water-in-oil', 0.9), ('ferruginol', 0.9), ('fepradinol', 0.9), ('fiber-solid', 0.9)]"]	water-in-oil	Changed	{'Corrected - Using MultiEdit Probable Candidates [fer-in-sol ==> water-in-oil]'}
anaphlaxis	["[('anaphylaxis', 4.863799429881644e-06)]"]	anaphylaxis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [anaphlaxis ==> anaphylaxis]'}
incontinence	[]	incontinence	Same	{'Same- Token Exists in English Vocabulary [incontinence]'}

{'bronquiolitis', '(hospital)', 'ventolin', 'combantrin', 'triaminic', 'impitago', 'coryzalia', 'benadryl', 'ciprodex', 'pranlukast', 'tonsolittis', 'excema', 'hypothryrodism', 'novamoxin', 'anexity', 'broncities', 'tylenol', 'apo-salvent', 'clavulin', 'aerius', 'fer-in-sol', 'hypothryiodsim', 'reflulux'}
